frame_id,segment,v12_is_keyframe,v12_kf_id,v12_kf_step,v12_kf_gap,v12_kf_density,v12_traj_est_step,v12_traj_gt_step,v12_traj_step_ratio,v12_lba_count,v12_lba_local_kf_max,v12_lba_fixed_kf_max,v12_lba_local_mp_max,v12_lba_delayed_mp_sum,v12_lba_delayed_mp_max,v12_lba_delayed_ratio_max,v12_lba_optimizer_edges_max,v12_recovery_candidates,v12_recovery_pregeom_allowed,v12_recovery_created,v12_probation_score_recent,v12_probation_score_survived,v12_probation_score_matured,v12_probation_score_pose_use_edges,v12_probation_score_lba_edges,v12_pose_chain_guard_active_lines,v12_pose_chain_guard_candidates,v12_pose_chain_guard_created,v12_pose_chain_need_score_max,v12_pose_chain_keyframe_step_ratio_max,v13_min3_is_keyframe,v13_min3_kf_id,v13_min3_kf_step,v13_min3_kf_gap,v13_min3_kf_density,v13_min3_traj_est_step,v13_min3_traj_gt_step,v13_min3_traj_step_ratio,v13_min3_lba_count,v13_min3_lba_local_kf_max,v13_min3_lba_fixed_kf_max,v13_min3_lba_local_mp_max,v13_min3_lba_delayed_mp_sum,v13_min3_lba_delayed_mp_max,v13_min3_lba_delayed_ratio_max,v13_min3_lba_optimizer_edges_max,v13_min3_recovery_candidates,v13_min3_recovery_pregeom_allowed,v13_min3_recovery_created,v13_min3_probation_score_recent,v13_min3_probation_score_survived,v13_min3_probation_score_matured,v13_min3_probation_score_pose_use_edges,v13_min3_probation_score_lba_edges,v13_min3_pose_chain_guard_active_lines,v13_min3_pose_chain_guard_candidates,v13_min3_pose_chain_guard_created,v13_min3_pose_chain_need_score_max,v13_min3_pose_chain_keyframe_step_ratio_max,v13_min3_minus_v12_is_keyframe,v13_min3_minus_v12_kf_density,v13_min3_minus_v12_kf_step,v13_min3_minus_v12_traj_est_step,v13_min3_minus_v12_traj_step_ratio,v13_min3_minus_v12_lba_delayed_mp_sum,v13_min3_minus_v12_lba_delayed_mp_max,v13_min3_minus_v12_lba_local_mp_max,v13_min3_minus_v12_recovery_created,v13_min3_minus_v12_pose_chain_guard_active_lines
28,0-149,1.000000000,8.000000000,0.023414848,4.000000000,7.000000000,0.011876557,0.007032780,1.688742739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,8.000000000,0.019493158,4.000000000,7.000000000,0.006729719,0.007032780,0.956907287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003921690,-0.005146838,-0.731835452,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
29,0-149,1.000000000,9.000000000,0.010193519,1.000000000,8.000000000,0.010193519,0.006907966,1.475617901,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,9.000000000,0.006304785,1.000000000,8.000000000,0.006304787,0.006907966,0.912683556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003888733,-0.003888732,-0.562934346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
30,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006758112,0.009535722,0.708715260,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,10.000000000,0.009172170,1.000000000,8.000000000,0.009172171,0.009535722,0.961874774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,8.000000000,0.009172170,0.002414059,0.253159514,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
31,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002968621,0.007029225,0.422325454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,11.000000000,0.005655055,1.000000000,9.000000000,0.005655052,0.007029225,0.804505826,1.000000000,12.000000000,0.000000000,1276.000000000,0.000000000,0.000000000,0.000000000,4173.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,9.000000000,0.005655055,0.002686432,0.382180372,0.000000000,0.000000000,1276.000000000,0.000000000,0.000000000
32,0-149,1.000000000,10.000000000,0.017030096,3.000000000,7.000000000,0.010742842,0.007793587,1.378420768,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006838102,0.007793587,0.877401104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-7.000000000,-0.017030096,-0.003904740,-0.501019665,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
33,0-149,1.000000000,11.000000000,0.010071976,1.000000000,8.000000000,0.010071977,0.008782369,1.146840570,1.000000000,12.000000000,0.000000000,1206.000000000,0.000000000,0.000000000,0.000000000,4023.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,12.000000000,0.015504289,2.000000000,10.000000000,0.009168683,0.008782369,1.043987468,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.005432313,-0.000903294,-0.102853102,0.000000000,0.000000000,-1206.000000000,0.000000000,0.000000000
34,0-149,1.000000000,12.000000000,0.012144598,1.000000000,9.000000000,0.012144598,0.006807349,1.784042231,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,13.000000000,0.011322874,1.000000000,11.000000000,0.011322870,0.006807349,1.663330340,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,-0.000821724,-0.000821728,-0.120711891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
35,0-149,1.000000000,13.000000000,0.024558280,1.000000000,9.000000000,0.024558282,0.008275869,2.967456741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,14.000000000,0.017236863,1.000000000,11.000000000,0.017236865,0.008275869,2.082786176,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,-0.007321417,-0.007321417,-0.884670565,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
36,0-149,1.000000000,14.000000000,0.016508064,1.000000000,10.000000000,0.016508069,0.006341924,2.603006447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011319863,0.006341924,1.784925731,1.000000000,16.000000000,0.000000000,1527.000000000,0.000000000,0.000000000,0.000000000,5409.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-10.000000000,-0.016508064,-0.005188206,-0.818080716,0.000000000,0.000000000,1527.000000000,0.000000000,0.000000000
37,0-149,1.000000000,15.000000000,0.014877382,1.000000000,11.000000000,0.014877381,0.006354526,2.341225922,1.000000000,16.000000000,0.000000000,1347.000000000,0.000000000,0.000000000,0.000000000,5153.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021097573,0.006354526,3.320086083,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-11.000000000,-0.014877382,0.006220192,0.978860161,0.000000000,0.000000000,-1347.000000000,0.000000000,0.000000000
38,0-149,1.000000000,16.000000000,0.012842076,1.000000000,12.000000000,0.012842076,0.008051708,1.594950561,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,16.000000000,0.025493701,3.000000000,12.000000000,0.012985817,0.008051708,1.612802764,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012651625,0.000143741,0.017852203,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
39,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009738414,0.005743692,1.695497274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011901401,0.005743692,2.072082047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002162987,0.376584773,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
40,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009893194,0.005703508,1.734580616,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012323477,0.005703508,2.160683893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002430283,0.426103276,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
41,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013183204,0.007075309,1.863269004,1.000000000,20.000000000,0.000000000,1227.000000000,0.000000000,0.000000000,0.000000000,5750.000000000,2.000000000,2.000000000,0.000000000,1.000000000,1.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008964151,0.007075309,1.266962419,1.000000000,20.000000000,0.000000000,1241.000000000,1.000000000,1.000000000,0.000805802,5953.000000000,5.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004219053,-0.596306585,1.000000000,1.000000000,14.000000000,0.000000000,0.000000000
42,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016065867,0.005258327,3.055319301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011912758,0.005258327,2.265503483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004153110,-0.789815818,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
43,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009115099,0.007184706,1.268680817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009069953,0.007184706,1.262397226,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000045146,-0.006283591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
44,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003864796,0.005441507,0.710243677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008862715,0.005441507,1.628724303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004997919,0.918480627,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
45,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018079745,0.005356305,3.375413919,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.019004190,0.005356305,3.548003915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000924445,0.172589996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
46,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012784550,0.007262231,1.760416303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013503630,0.007262231,1.859432693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000719080,0.099016389,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
47,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.023782316,0.005523586,4.305593657,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.026215089,0.005523586,4.746027330,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,4.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002432773,0.440433673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
48,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002764338,0.006959167,0.397222570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007175682,0.006959167,1.031112289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004411344,0.633889719,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
49,0-149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.024532154,0.005424021,4.522872469,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.032473185,0.005424021,5.986921435,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007941032,1.464048966,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
50,0-149,1.000000000,21.000000000,0.072697123,12.000000000,12.000000000,0.009819940,0.004810405,2.041395467,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011983741,0.004810405,2.491212233,1.000000000,24.000000000,0.000000000,1321.000000000,1.000000000,1.000000000,0.000757002,6895.000000000,2.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-12.000000000,-0.072697123,0.002163801,0.449816766,1.000000000,1.000000000,1321.000000000,0.000000000,0.000000000
51,0-149,1.000000000,22.000000000,0.025852085,1.000000000,13.000000000,0.025852089,0.006558963,3.941490035,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014622709,0.006558963,2.229423830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-13.000000000,-0.025852085,-0.011229379,-1.712066205,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
