case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_state_allowed,lm_state_candidates,lm_state_keyframe_pressure,lm_state_lba_pressure,lm_state_rejected,lm_state_scale_pressure,lm_state_tracking_pressure,lm_support_promoted_boundary_pairs
wrpy_score_v4_samebuild,163,1341846653.298380,1,96,3295,294,143,2.982428,0.021946,0.111296,196,4,21,173,2,1,29,151,151,,,,,,,,,0,1,1,0,1,2,0,0,0,0,0,0,2,2,2,16,,,,,,,,0
wrpy_score_v4_samebuild,164,1341846653.330162,1,97,3375,286,155,2.990900,0.008472,0.105332,177,0,7,153,2,1,34,116,111,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,2,2,2,17,,,,,,,,0
wrpy_score_v4_samebuild,165,1341846653.366319,1,98,3419,313,155,3.001920,0.011021,0.110641,150,4,8,154,1,1,11,54,37,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,13,,,,,,,,0
wrpy_score_v4_samebuild,166,1341846653.398226,1,99,3414,285,149,3.017126,0.015205,0.118617,159,13,3,165,0,0,,59,44,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,0
wrpy_score_v4_samebuild,167,1341846653.430060,1,100,3353,184,80,3.056168,0.039042,0.108135,154,5,15,147,5,4,25,54,44,,,,,,,,,0,0,4,0,4,5,0,0,0,0,0,0,5,5,5,13,,,,,,,,0
wrpy_score_v4_samebuild,168,1341846653.466341,1,101,3381,218,86,3.061287,0.005119,0.113434,139,7,7,149,8,5,51,55,55,,,,,,,,,0,0,5,0,5,8,0,0,0,0,0,0,8,8,8,14,,,,,,,,0
wrpy_score_v4_samebuild,169,1341846653.498194,1,102,3410,208,90,3.073247,0.011960,0.121182,168,2,4,164,6,5,22,43,43,,,,,,,,,0,0,5,0,5,6,0,0,0,0,0,0,6,6,6,11,,,,,,,,0
wrpy_score_v4_samebuild,170,1341846653.530205,1,103,3423,205,83,3.092638,0.019391,0.105677,163,4,3,122,4,4,7,18,18,,,,,,,,,0,0,4,0,4,4,0,0,0,0,0,0,4,4,4,6,,,,,,,,0
wrpy_score_v4_samebuild,171,1341846653.566601,1,104,3381,194,100,3.113401,0.020764,0.112923,166,3,1,143,2,2,6,24,24,,,,,,,,,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,3,,,,,,,,0
wrpy_score_v4_samebuild,172,1341846653.598213,1,105,3409,204,106,3.124065,0.010664,0.120107,166,3,0,131,2,2,1,1,,,,,,,,,,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wrpy_score_v4_samebuild,173,1341846653.634793,1,106,3423,243,109,3.133742,0.009677,0.061820,178,6,12,91,1,1,4,4,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_score_v4_samebuild,174,1341846653.666143,1,107,3434,224,108,3.145587,0.011845,0.066904,173,6,10,94,2,2,2,2,,,,,,,,,,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wrpy_score_v4_samebuild,176,1341846653.734313,1,108,3401,198,85,3.195383,0.023210,0.080612,164,2,10,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,177,1341846653.766275,1,109,3409,222,90,3.211346,0.015963,0.085280,176,2,9,100,3,3,2,2,,,,,,,,,,0,0,3,0,3,3,0,0,0,0,0,0,3,3,3,,,,,,,,,0
wrpy_score_v4_samebuild,178,1341846653.802358,1,110,3418,199,62,3.217919,0.006573,0.098298,82,2,12,108,0,0,,41,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,179,1341846653.834226,1,111,3435,230,96,3.229292,0.011373,0.068910,168,5,17,90,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,180,1341846653.866214,1,112,3394,229,101,3.247015,0.017723,0.072917,181,0,21,77,2,2,4,4,,,,,,,,,,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wrpy_score_v4_samebuild,181,1341846653.902170,1,113,3419,238,99,3.250015,0.003000,0.079967,151,12,19,71,4,6,7,27,7,,,,,,,,,0,2,4,3,6,4,0,0,0,0,0,0,4,4,4,3,,,,,,,,0
wrpy_score_v4_samebuild,182,1341846653.934160,1,114,3449,287,127,3.255166,0.005152,0.067581,166,13,23,68,1,1,4,23,2,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wrpy_score_v4_samebuild,183,1341846653.966155,1,115,3463,273,122,3.260806,0.005640,0.072865,131,7,17,95,1,2,6,15,6,,,,,,,,,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wrpy_score_v4_samebuild,184,1341846654.002169,1,116,3400,271,129,3.276509,0.015704,0.080492,144,8,12,93,2,2,5,47,7,,,,,,,,,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,1,,,,,,,,0
wrpy_score_v4_samebuild,185,1341846654.034140,1,117,3415,275,143,3.293301,0.016792,0.083818,134,12,6,129,3,3,2,38,38,,,,,,,,,0,0,3,0,3,3,0,0,0,0,0,0,3,3,3,7,,,,,,,,0
wrpy_score_v4_samebuild,186,1341846654.070172,1,118,3453,272,123,3.299092,0.005790,0.089720,92,2,6,125,5,5,14,38,21,,,,,,,,,0,2,5,0,5,5,0,0,0,0,0,0,5,5,5,4,,,,,,,,0
wrpy_score_v4_samebuild,187,1341846654.102438,1,119,3475,306,106,3.308514,0.009422,0.094850,117,0,3,116,7,17,70,80,27,2,2,5,2,2,2,2,2,0,17,15,0,17,7,5,5,2,2,0,5,12,7,7,4,,,,,,,,5
wrpy_score_v4_samebuild,188,1341846654.134349,1,120,3410,331,146,3.325908,0.017394,0.084948,162,9,21,106,3,2,33,57,,,,,,,,,,0,2,2,0,2,3,0,0,0,0,0,0,3,3,3,,,,,,,,,0
wrpy_score_v4_samebuild,189,1341846654.170244,1,121,3461,319,120,3.349895,0.023986,0.086188,134,1,20,112,5,0,58,158,137,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,13,,,,,,,,0
wrpy_score_v4_samebuild,190,1341846654.202087,1,122,3564,412,191,3.379177,0.029283,0.095573,180,0,0,126,1,1,19,99,38,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,5,,,,,,,,0
wrpy_score_v4_samebuild,191,1341846654.234434,1,123,3593,434,209,3.394796,0.015619,0.085951,160,5,10,105,2,0,25,73,36,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,,,,,,,,0
wrpy_score_v4_samebuild,192,1341846654.270041,1,121,3473,353,168,3.412958,0.018162,0.087132,150,4,11,112,0,4,,189,168,1,1,1,1,1,1,1,1,0,4,3,0,4,0,1,1,1,1,0,1,1,0,,21,,,,,,,,1
wrpy_score_v4_samebuild,193,1341846654.302117,1,122,3552,425,191,3.425149,0.012191,0.088265,196,5,12,108,2,0,42,111,58,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,8,,,,,,,,0
wrpy_score_v4_samebuild,194,1341846654.338026,1,123,3610,441,164,3.470636,0.045486,0.098910,202,10,17,106,1,0,3,43,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_score_v4_samebuild,195,1341846654.369979,1,124,3590,429,201,3.494340,0.023704,0.101185,151,6,8,125,0,0,,104,61,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,0
wrpy_score_v4_samebuild,196,1341846654.402172,1,125,3483,341,105,3.532398,0.038058,0.097673,198,2,8,136,0,0,,86,51,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_score_v4_samebuild,197,1341846654.438133,1,126,3544,413,126,3.604285,0.071886,0.113818,196,8,15,140,2,0,17,35,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wrpy_score_v4_samebuild,198,1341846654.470186,1,127,3578,458,192,3.637410,0.033126,0.119430,187,6,5,113,0,0,,54,26,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_score_v4_samebuild,199,1341846654.502267,1,128,3588,376,122,3.674535,0.037124,0.116536,248,1,13,111,0,0,,35,35,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_score_v4_samebuild,200,1341846654.539064,1,129,3555,436,140,3.735376,0.060842,0.121540,312,3,24,106,3,0,36,60,23,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,4,,,,,,,,0
wrpy_score_v4_samebuild,201,1341846654.570053,1,130,3585,426,127,3.759117,0.023741,0.126715,279,8,11,116,0,0,,63,58,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,27,,,,,,,,0
wrpy_score_v4_samebuild,202,1341846654.606030,1,131,3651,429,105,3.786505,0.027389,0.103021,338,2,11,63,0,0,,121,107,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,29,,,,,,,,0
wrpy_score_v4_samebuild,203,1341846654.637980,1,132,3777,468,138,3.830120,0.043614,0.000000,431,0,0,0,0,0,,90,37,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,,,,,,,,0
wrpy_score_v4_samebuild,204,1341846654.670155,1,133,3731,494,161,3.846078,0.015958,0.000000,393,0,0,0,0,0,,93,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,205,1341846654.706022,1,134,3729,473,151,3.862096,0.016018,0.000000,325,0,0,0,0,0,,125,29,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_score_v4_samebuild,206,1341846654.738497,1,135,3774,503,168,3.917875,0.055779,0.000000,389,0,0,0,0,0,,114,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,207,1341846654.774056,1,136,3841,511,157,3.962659,0.044784,0.000000,398,0,0,0,0,0,,120,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,208,1341846654.806040,1,137,3714,509,180,3.987976,0.025316,0.000000,335,0,0,0,0,0,,139,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,209,1341846654.838060,1,138,3787,524,201,4.001409,0.013434,0.000000,383,0,0,0,0,0,,120,8,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_score_v4_samebuild,210,1341846654.874136,1,139,3861,544,250,4.036110,0.034700,0.000000,378,0,0,0,0,0,,71,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,211,1341846654.906209,1,140,3900,564,231,4.044166,0.008056,0.054743,361,3,4,31,0,0,,50,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,212,1341846654.938214,1,141,3780,504,174,4.081354,0.037188,0.048607,382,9,5,24,1,0,23,115,74,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wrpy_score_v4_samebuild,213,1341846654.974334,1,142,3878,539,248,4.085827,0.004473,0.059427,450,1,5,44,0,0,,73,39,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_score_v4_samebuild,214,1341846655.006124,1,143,3954,523,225,4.113632,0.027806,0.075254,404,1,6,47,0,0,,76,9,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_score_v4_samebuild,215,1341846655.042239,1,144,3996,483,169,4.123763,0.010131,0.131214,414,2,7,48,0,0,,77,25,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_score_v4_samebuild,217,1341846655.106132,1,145,3892,478,215,4.151080,0.011520,0.064027,433,3,5,69,1,2,33,86,,,,,,,,,,0,1,1,0,2,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_score_v4_samebuild,218,1341846655.142070,1,146,4007,419,116,4.167295,0.016215,0.167139,486,12,27,81,2,2,7,42,,,,,,,,,,0,1,1,1,2,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wrpy_score_v4_samebuild,219,1341846655.174000,1,147,4088,469,198,4.175317,0.008021,0.174209,528,12,17,100,0,0,,52,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,220,1341846655.206124,1,148,4118,476,208,4.196826,0.021510,0.165706,451,15,24,102,4,3,39,57,4,,,,,,,,,0,3,3,0,3,4,0,0,0,0,0,0,4,4,4,1,,,,,,,,0
wrpy_score_v4_samebuild,221,1341846655.242079,1,149,3959,438,196,4.211137,0.014311,0.170791,494,19,35,110,0,0,,39,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,222,1341846655.274211,1,150,4053,411,153,4.232004,0.020867,0.166875,557,16,38,114,0,0,,25,5,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wrpy_score_v4_samebuild,223,1341846655.310175,1,151,4090,425,165,4.250290,0.018286,0.166943,464,14,28,125,0,0,,4,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_score_v4_samebuild,224,1341846655.342236,1,152,4106,456,173,4.273926,0.023637,0.154417,537,33,26,121,0,0,,17,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_score_v4_samebuild,226,1341846655.410207,1,153,3950,423,173,4.358878,0.025380,0.158630,410,17,23,132,3,0,50,98,93,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,24,,,,,,,,0
wrpy_score_v4_samebuild,227,1341846655.442262,1,154,4058,421,172,4.389758,0.030880,0.139554,491,23,44,71,1,22,32,93,78,1,1,1,1,1,1,1,1,2,14,15,22,22,1,2,2,1,1,0,1,2,1,1,17,,,,,,,,1
wrpy_score_v4_samebuild,228,1341846655.474205,1,155,4153,520,211,4.417172,0.027414,0.144544,475,34,12,103,0,0,,93,49,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,21,,,,,,,,0
wrpy_score_v4_samebuild,229,1341846655.510277,1,156,4208,523,203,4.447948,0.030776,0.158405,484,30,19,122,1,13,1,76,67,1,2,2,2,1,1,1,2,2,4,12,13,13,1,2,2,1,1,0,2,3,1,1,19,,,,,,,,2
wrpy_score_v4_samebuild,231,1341846655.578132,1,157,4029,464,212,4.513375,0.024101,0.185758,421,4,5,212,0,0,,63,59,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,36,,,,,,,,0
wrpy_score_v4_samebuild,232,1341846655.610085,1,158,4054,456,174,4.539485,0.026110,0.203109,422,4,10,220,2,1,30,71,71,,,,,,,,,0,0,1,1,1,2,0,0,0,0,0,0,2,2,2,41,,,,,,,,0
wrpy_score_v4_samebuild,233,1341846655.642348,1,159,4097,502,209,4.562296,0.022811,0.173320,442,9,13,161,4,8,40,55,55,,,,,,,,,0,7,8,4,8,4,0,0,0,0,0,0,4,4,4,53,,,,,,,,0
wrpy_score_v4_samebuild,234,1341846655.678110,1,160,4119,458,182,4.581103,0.018807,0.188919,468,14,11,185,1,0,4,52,52,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,42,,,,,,,,0
wrpy_score_v4_samebuild,236,1341846655.748050,1,161,4049,432,167,4.677071,0.051441,0.138454,602,17,33,108,1,2,1,101,101,,,,,,,,,0,0,2,0,2,1,0,0,0,0,0,0,1,1,1,68,,,,,,,,0
wrpy_score_v4_samebuild,237,1341846655.778076,1,162,4103,481,195,4.707721,0.030651,0.141520,545,19,17,110,1,0,7,61,61,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,63,,,,,,,,0
wrpy_score_v4_samebuild,238,1341846655.810222,1,163,4153,476,189,4.730547,0.022826,0.153965,567,29,23,126,4,5,15,45,45,,,,,,,,,0,3,4,5,5,4,0,0,0,0,0,0,4,4,4,46,,,,,,,,0
wrpy_score_v4_samebuild,239,1341846655.846257,1,164,4167,473,175,4.776267,0.045720,0.146914,581,43,44,123,6,12,31,51,51,2,2,2,2,2,2,2,2,2,8,10,12,12,6,2,3,2,2,0,2,8,6,6,62,,,,,,,,2
wrpy_score_v4_samebuild,240,1341846655.910355,1,164,4069,398,117,4.841342,0.065075,0.156003,571,37,31,142,24,30,60,73,68,1,1,1,1,1,1,1,1,1,15,25,28,30,24,1,1,1,1,0,1,25,24,24,52,,,,,,,,1
wrpy_score_v4_samebuild,241,1341846655.946240,1,165,4138,435,149,4.875561,0.034218,0.162868,594,37,42,144,10,26,44,68,68,,,,,,,,,0,20,26,22,26,10,0,0,0,0,0,0,10,10,10,50,,,,,,,,0
wrpy_score_v4_samebuild,242,1341846655.978412,1,166,4207,448,148,4.925182,0.049621,0.167093,507,0,4,206,1,0,3,84,84,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,42,,,,,,,,0
wrpy_score_v4_samebuild,243,1341846656.014188,1,167,4211,488,176,4.945681,0.020500,0.180550,518,0,0,212,2,2,7,50,50,,,,,,,,,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,31,,,,,,,,0
wrpy_score_v4_samebuild,245,1341846656.078165,1,168,4083,431,194,4.985935,0.011232,0.172292,471,0,4,226,0,0,,71,56,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,18,,,,,,,,0
wrpy_score_v4_samebuild,246,1341846656.114220,1,169,4118,424,224,5.002886,0.016951,0.184867,463,0,1,242,0,0,,48,48,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,31,,,,,,,,0
wrpy_score_v4_samebuild,247,1341846656.146158,1,170,4160,428,213,5.011714,0.008828,0.199652,442,0,2,288,2,0,23,44,44,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,16,,,,,,,,0
wrpy_score_v4_samebuild,248,1341846656.178154,1,171,4189,414,224,5.018083,0.006370,0.169466,494,2,17,221,3,0,21,43,43,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,26,,,,,,,,0
wrpy_score_v4_samebuild,251,1341846656.282181,1,172,4078,368,204,5.041363,0.011427,0.161735,468,0,4,196,0,0,,44,44,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,11,,,,,,,,0
wrpy_score_v4_samebuild,252,1341846656.314258,1,173,4094,386,241,5.057563,0.016200,0.171794,475,0,11,200,0,0,,29,29,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wrpy_score_v4_samebuild,253,1341846656.346094,1,174,4125,386,222,5.074758,0.017195,0.181683,498,0,0,225,0,0,,26,26,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,,,,,,,,0
wrpy_score_v4_samebuild,254,1341846656.382222,1,175,4158,375,222,5.085483,0.010725,0.151911,491,0,11,188,0,0,,14,14,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wrpy_score_v4_samebuild,255,1341846656.414253,1,176,4082,320,149,5.112326,0.026843,0.157604,536,4,9,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,256,1341846656.446177,1,177,4108,333,180,5.147119,0.034793,0.165407,540,1,1,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,257,1341846656.482260,1,178,4138,344,164,5.155686,0.008567,0.142806,557,1,28,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,258,1341846656.519461,1,179,4138,343,188,5.174711,0.019025,0.152676,587,4,0,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,259,1341846656.550284,1,179,4066,276,160,5.201529,0.026818,0.161882,593,1,1,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,260,1341846656.582247,1,180,4083,315,186,5.211816,0.010287,0.139909,535,1,9,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,261,1341846656.614195,1,181,4096,302,175,5.223761,0.011946,0.150143,540,0,2,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,262,1341846656.649995,1,182,4090,301,170,5.230394,0.006632,0.159206,526,0,0,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,263,1341846656.682076,1,181,4034,301,166,5.248126,0.017732,0.132181,595,6,18,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,264,1341846656.714216,1,182,4070,286,171,5.261202,0.013076,0.143281,647,1,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,265,1341846656.749974,1,183,4100,317,195,5.262912,0.001710,0.154671,633,0,0,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,266,1341846656.782653,1,184,4110,316,184,5.276154,0.013243,0.130817,613,1,15,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,268,1341846656.856226,1,183,4040,283,155,5.307807,0.013094,0.153151,569,0,0,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,269,1341846656.892050,1,184,4056,311,169,5.326909,0.019102,0.129014,602,0,0,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,270,1341846656.924099,1,185,4069,301,172,5.331000,0.004091,0.140589,611,0,0,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,271,1341846656.956112,1,186,4115,284,139,5.352135,0.021135,0.150329,668,0,0,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,273,1341846657.024108,1,185,4072,297,172,5.380063,0.006543,0.140928,611,0,0,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,274,1341846657.056121,1,186,4119,304,137,5.391401,0.011338,0.151146,604,1,6,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,275,1341846657.092006,1,187,4187,295,106,5.422728,0.031327,0.121309,618,4,25,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,276,1341846657.124027,1,188,4246,298,108,5.426921,0.004192,0.133291,590,3,5,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,277,1341846657.155973,1,187,4306,249,101,5.451947,0.025027,0.143770,571,0,4,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,278,1341846657.192094,1,188,4363,265,108,5.475918,0.023970,0.256084,533,7,42,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,279,1341846657.224195,1,189,4392,302,118,5.482882,0.006964,0.254046,498,9,31,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,280,1341846657.292164,1,190,4402,290,114,5.518198,0.035316,0.250934,494,7,36,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,281,1341846657.321288,1,190,4346,289,117,5.523782,0.005584,0.238747,483,6,46,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,282,1341846657.354367,1,191,4381,316,134,5.524883,0.001101,0.226566,430,5,31,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,283,1341846657.386193,1,192,4412,323,127,5.528666,0.003783,0.229261,463,14,39,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,284,1341846657.418105,1,193,4475,335,128,5.533368,0.004703,0.217572,518,8,43,277,0,0,,2,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_score_v4_samebuild,285,1341846657.454277,1,192,4408,352,132,5.542694,0.009326,0.221367,445,7,24,316,1,1,2,21,8,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,4,,,,,,,,0
wrpy_score_v4_samebuild,286,1341846657.486117,1,193,4475,348,98,5.550721,0.008027,0.238802,431,6,28,324,1,0,3,7,5,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,,,,,,,,0
wrpy_score_v4_samebuild,287,1341846657.522092,1,194,4539,367,119,5.554814,0.004093,0.257747,464,9,42,320,1,0,2,3,1,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wrpy_score_v4_samebuild,288,1341846657.554062,1,195,4578,390,111,5.588448,0.033634,0.248242,428,8,18,340,0,0,,13,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_score_v4_samebuild,289,1341846657.586078,1,196,4511,371,111,5.616815,0.028367,0.231768,471,7,22,275,0,0,,45,41,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,17,,,,,,,,0
wrpy_score_v4_samebuild,290,1341846657.622205,1,197,4593,444,145,5.656600,0.039785,0.185485,524,24,49,238,4,0,19,64,25,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,28,,,,,,,,0
wrpy_score_v4_samebuild,291,1341846657.654161,1,198,4661,476,157,5.684884,0.028284,0.194645,454,13,33,281,1,0,39,77,73,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,64,,,,,,,,0
wrpy_score_v4_samebuild,292,1341846657.686517,1,199,4705,458,111,5.705192,0.020308,0.199723,456,21,32,275,3,0,23,43,40,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,73,,,,,,,,0
