case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs,lm_v7_allowed,lm_v7_candidates,lm_v7_coverage_allowed,lm_v7_coverage_pressure,lm_v7_keyframe_pressure,lm_v7_lba_pressure,lm_v7_probation_culled_found_ratio,lm_v7_probation_culled_low_obs,lm_v7_probation_low_use_rejected,lm_v7_probation_matured,lm_v7_probation_pose_use_chi2_weight,lm_v7_probation_pose_use_chi2_weighted_sum,lm_v7_probation_pose_use_edges,lm_v7_probation_pose_use_inliers,lm_v7_probation_prebad,lm_v7_probation_residual_rejected,lm_v7_probation_score_recent,lm_v7_probation_survived,lm_v7_quota_rejected,lm_v7_rejected,lm_v7_scale_pressure,lm_v7_state_allowed,lm_v7_total_boundary_features,lm_v7_tracking_pressure,lm_v7_unmatched_boundary_cells,lm_v7_unmatched_boundary_features
wrpy_score_v4_samebuild,115,1341846651.690127,1,57,2793,585,248,1.530645,0.024966,0.192513,655.0,36.0,21.0,221.0,0.0,0.0,,8.0,7.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,117,1341846651.754212,1,57,2706,524,217,1.598431,0.031471,0.170576,670.0,21.0,37.0,184.0,2.0,6.0,10.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,47.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,118,1341846651.790200,1,58,2774,549,221,1.627834,0.029404,0.193011,622.0,37.0,28.0,217.0,0.0,0.0,,13.0,13.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,119,1341846651.822233,1,59,2887,553,224,1.653297,0.025463,0.218118,466.0,2.0,6.0,352.0,1.0,0.0,3.0,9.0,6.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,120,1341846651.858213,1,60,2989,542,187,1.677482,0.024185,0.227288,484.0,1.0,4.0,389.0,0.0,0.0,,5.0,5.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,122,1341846651.922186,1,61,2851,501,159,1.750194,0.026858,0.331090,373.0,18.0,23.0,408.0,2.0,2.0,13.0,34.0,34.0,,,,,,,,,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,123,1341846651.958047,1,62,2819,530,194,1.779421,0.029227,0.349980,307.0,9.0,7.0,433.0,1.0,1.0,8.0,30.0,26.0,,,,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,124,1341846651.990020,1,63,2783,515,186,1.804322,0.024901,0.361234,328.0,18.0,8.0,475.0,0.0,0.0,,16.0,16.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,125,1341846652.022081,1,64,2820,479,155,1.845042,0.040720,0.293057,415.0,29.0,55.0,310.0,1.0,1.0,1.0,9.0,8.0,,,,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,127,1341846652.090106,1,65,2706,435,141,1.939382,0.038587,0.324997,307.0,25.0,24.0,392.0,3.0,2.0,9.0,32.0,32.0,,,,,,,,,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,128,1341846652.126257,1,66,2748,457,148,1.970392,0.031009,0.272891,359.0,35.0,38.0,308.0,3.0,8.0,6.0,15.0,9.0,,,,,,,,,0.0,3.0,5.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,129,1341846652.158232,1,67,2772,459,151,2.006228,0.035837,0.279867,338.0,16.0,25.0,313.0,0.0,7.0,,15.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,130,1341846652.190049,1,68,2790,465,140,2.045123,0.038895,0.289508,330.0,16.0,37.0,339.0,2.0,2.0,30.0,39.0,38.0,,,,,,,,,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,131,1341846652.225981,1,68,2754,451,127,2.084006,0.038883,0.247601,347.0,28.0,38.0,340.0,1.0,1.0,12.0,34.0,33.0,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,132,1341846652.258089,1,69,2836,435,154,2.127757,0.043750,0.254098,400.0,21.0,22.0,253.0,2.0,1.0,10.0,50.0,43.0,,,,,,,,,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,133,1341846652.290189,1,70,2921,408,148,2.164313,0.036556,0.265498,412.0,14.0,18.0,226.0,2.0,12.0,17.0,81.0,75.0,,,,,,,,,0.0,8.0,5.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,134,1341846652.326148,1,71,2987,444,130,2.190174,0.025861,0.224421,447.0,19.0,25.0,195.0,1.0,0.0,8.0,27.0,17.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,139,1341846652.494100,1,72,2923,384,129,2.298944,0.035104,0.179945,411.0,8.0,21.0,141.0,7.0,2.0,63.0,146.0,111.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,7.0,7.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,140,1341846652.526469,1,73,2947,443,199,2.309128,0.010184,0.181074,375.0,8.0,23.0,144.0,5.0,2.0,9.0,71.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0,5.0,5.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,141,1341846652.562089,1,74,3027,437,182,2.332816,0.023688,0.198812,339.0,21.0,20.0,193.0,2.0,4.0,11.0,65.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,142,1341846652.594254,1,75,3039,430,136,2.340602,0.007786,0.223786,350.0,14.0,10.0,238.0,0.0,0.0,,30.0,15.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,143,1341846652.626356,1,76,2953,391,141,2.392982,0.052380,0.213389,347.0,9.0,16.0,201.0,3.0,0.0,11.0,38.0,29.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,144,1341846652.662152,1,77,3051,262,56,2.457152,0.064170,0.229775,327.0,12.0,13.0,215.0,1.0,0.0,3.0,12.0,6.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,145,1341846652.694113,1,78,3100,276,64,2.474064,0.016912,0.240192,319.0,6.0,20.0,248.0,0.0,0.0,,12.0,10.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,146,1341846652.726378,1,79,3116,287,74,2.477192,0.003128,0.174912,393.0,5.0,42.0,205.0,2.0,1.0,0.0,4.0,3.0,,,,,,,,,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,147,1341846652.762129,1,80,3060,268,60,2.518430,0.041238,0.176947,388.0,13.0,30.0,186.0,0.0,0.0,,3.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,148,1341846652.794152,1,81,3119,262,53,2.533307,0.014877,0.189681,352.0,9.0,29.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,149,1341846652.830250,1,82,3145,272,66,2.584833,0.051526,0.105007,360.0,3.0,32.0,178.0,1.0,0.0,42.0,42.0,42.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,150,1341846652.862014,1,83,3174,292,81,2.604330,0.019497,0.099782,342.0,4.0,42.0,165.0,2.0,2.0,10.0,12.0,10.0,,,,,,,,,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,151,1341846652.894426,1,84,3082,260,75,2.620791,0.016461,0.103626,290.0,1.0,23.0,172.0,4.0,1.0,53.0,98.0,98.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,152,1341846652.930346,1,85,3113,289,90,2.643174,0.022383,0.096950,313.0,7.0,19.0,175.0,7.0,1.0,60.0,60.0,60.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,153,1341846652.962213,1,86,3145,255,72,2.681766,0.038592,0.098997,276.0,4.0,12.0,195.0,1.0,0.0,4.0,34.0,13.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,154,1341846652.994687,1,87,3144,295,85,2.729653,0.047886,0.112819,312.0,2.0,13.0,189.0,10.0,19.0,180.0,188.0,177.0,,,,,,,,,0.0,12.0,7.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,155,1341846653.030292,1,88,3114,303,105,2.774627,0.044974,0.086299,275.0,10.0,22.0,171.0,0.0,0.0,,34.0,30.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,156,1341846653.062672,1,89,3153,285,101,2.803505,0.028878,0.083118,297.0,11.0,19.0,171.0,1.0,0.0,38.0,92.0,80.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,157,1341846653.099024,1,90,3182,281,101,2.833529,0.030024,0.084788,230.0,1.0,9.0,147.0,1.0,0.0,35.0,107.0,100.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,158,1341846653.130475,1,91,3274,311,127,2.842942,0.009413,0.067051,258.0,2.0,13.0,137.0,1.0,1.0,24.0,96.0,72.0,,,,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,159,1341846653.162620,1,92,3242,296,125,2.870091,0.027149,0.044525,325.0,4.0,14.0,83.0,0.0,2.0,,76.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,160,1341846653.198437,1,93,3328,311,148,2.919595,0.049504,0.048480,322.0,4.0,20.0,87.0,0.0,3.0,,115.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,161,1341846653.230042,1,94,3354,335,148,2.941392,0.021797,0.102884,198.0,5.0,8.0,164.0,2.0,0.0,33.0,171.0,167.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,162,1341846653.262357,1,95,3401,348,146,2.960482,0.019090,0.103190,247.0,18.0,26.0,177.0,1.0,3.0,6.0,226.0,175.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,163,1341846653.298380,1,96,3295,294,143,2.982428,0.021946,0.111296,196.0,4.0,21.0,173.0,2.0,1.0,29.0,151.0,151.0,,,,,,,,,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,164,1341846653.330162,1,97,3375,286,155,2.990900,0.008472,0.105332,177.0,0.0,7.0,153.0,2.0,1.0,34.0,116.0,111.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,165,1341846653.366319,1,98,3419,313,155,3.001920,0.011021,0.110641,150.0,4.0,8.0,154.0,1.0,1.0,11.0,54.0,37.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,166,1341846653.398226,1,99,3414,285,149,3.017126,0.015205,0.118617,159.0,13.0,3.0,165.0,0.0,0.0,,59.0,44.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,167,1341846653.430060,1,100,3353,184,80,3.056168,0.039042,0.108135,154.0,5.0,15.0,147.0,5.0,4.0,25.0,54.0,44.0,,,,,,,,,0.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,168,1341846653.466341,1,101,3381,218,86,3.061287,0.005119,0.113434,139.0,7.0,7.0,149.0,8.0,5.0,51.0,55.0,55.0,,,,,,,,,0.0,0.0,5.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,169,1341846653.498194,1,102,3410,208,90,3.073247,0.011960,0.121182,168.0,2.0,4.0,164.0,6.0,5.0,22.0,43.0,43.0,,,,,,,,,0.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,170,1341846653.530205,1,103,3423,205,83,3.092638,0.019391,0.105677,163.0,4.0,3.0,122.0,4.0,4.0,7.0,18.0,18.0,,,,,,,,,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,171,1341846653.566601,1,104,3381,194,100,3.113401,0.020764,0.112923,166.0,3.0,1.0,143.0,2.0,2.0,6.0,24.0,24.0,,,,,,,,,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,172,1341846653.598213,1,105,3409,204,106,3.124065,0.010664,0.120107,166.0,3.0,0.0,131.0,2.0,2.0,1.0,1.0,,,,,,,,,,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,173,1341846653.634793,1,106,3423,243,109,3.133742,0.009677,0.061820,178.0,6.0,12.0,91.0,1.0,1.0,4.0,4.0,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,174,1341846653.666143,1,107,3434,224,108,3.145587,0.011845,0.066904,173.0,6.0,10.0,94.0,2.0,2.0,2.0,2.0,,,,,,,,,,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,176,1341846653.734313,1,108,3401,198,85,3.195383,0.023210,0.080612,164.0,2.0,10.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,177,1341846653.766275,1,109,3409,222,90,3.211346,0.015963,0.085280,176.0,2.0,9.0,100.0,3.0,3.0,2.0,2.0,,,,,,,,,,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,178,1341846653.802358,1,110,3418,199,62,3.217919,0.006573,0.098298,82.0,2.0,12.0,108.0,0.0,0.0,,41.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,179,1341846653.834226,1,111,3435,230,96,3.229292,0.011373,0.068910,168.0,5.0,17.0,90.0,0.0,0.0,,4.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,180,1341846653.866214,1,112,3394,229,101,3.247015,0.017723,0.072917,181.0,0.0,21.0,77.0,2.0,2.0,4.0,4.0,,,,,,,,,,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,181,1341846653.902170,1,113,3419,238,99,3.250015,0.003000,0.079967,151.0,12.0,19.0,71.0,4.0,6.0,7.0,27.0,7.0,,,,,,,,,0.0,2.0,4.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,182,1341846653.934160,1,114,3449,287,127,3.255166,0.005152,0.067581,166.0,13.0,23.0,68.0,1.0,1.0,4.0,23.0,2.0,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,183,1341846653.966155,1,115,3463,273,122,3.260806,0.005640,0.072865,131.0,7.0,17.0,95.0,1.0,2.0,6.0,15.0,6.0,,,,,,,,,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,184,1341846654.002169,1,116,3400,271,129,3.276509,0.015704,0.080492,144.0,8.0,12.0,93.0,2.0,2.0,5.0,47.0,7.0,,,,,,,,,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,185,1341846654.034140,1,117,3415,275,143,3.293301,0.016792,0.083818,134.0,12.0,6.0,129.0,3.0,3.0,2.0,38.0,38.0,,,,,,,,,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,186,1341846654.070172,1,118,3453,272,123,3.299092,0.005790,0.089720,92.0,2.0,6.0,125.0,5.0,5.0,14.0,38.0,21.0,,,,,,,,,0.0,2.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,187,1341846654.102438,1,119,3475,306,106,3.308514,0.009422,0.094850,117.0,0.0,3.0,116.0,7.0,17.0,70.0,80.0,27.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,17.0,15.0,0.0,17.0,7.0,5.0,5.0,2.0,2.0,0.0,5.0,12.0,7.0,7.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,188,1341846654.134349,1,120,3410,331,146,3.325908,0.017394,0.084948,162.0,9.0,21.0,106.0,3.0,2.0,33.0,57.0,,,,,,,,,,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,189,1341846654.170244,1,121,3461,319,120,3.349895,0.023986,0.086188,134.0,1.0,20.0,112.0,5.0,0.0,58.0,158.0,137.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,190,1341846654.202087,1,122,3564,412,191,3.379177,0.029283,0.095573,180.0,0.0,0.0,126.0,1.0,1.0,19.0,99.0,38.0,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,191,1341846654.234434,1,123,3593,434,209,3.394796,0.015619,0.085951,160.0,5.0,10.0,105.0,2.0,0.0,25.0,73.0,36.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v4_samebuild,192,1341846654.270041,1,121,3473,353,168,3.412958,0.018162,0.087132,150.0,4.0,11.0,112.0,0.0,4.0,,189.0,168.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,21.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
